Date,Wind_msec,AirTemp_degF,AirTemp_degC,SolRad_Wm2,Tdew_degC,SolRad_gridmet_Wm2,Evap_AF,KES_CalcTotalInflow_AF,KES_Accretions_AF,KES_TotalRelease_af,KES_TotalRelease_cfs,KES_Storage_AF,KWK_WaterTemp_degF,KWK_WaterTemp_degC,SPP_Inflow_AF,SPP_InflowTemp_degF,Shasta_Tailwater_Temp_degF,SHA_Outflow_AF,KES_Stage_final_ft
8/31/2020,3.090998932,84.98625,29.43680556,260.3333333,7.466349981,289.3,11.90082645,14574.54545,488.4628099,14979.17355,7552,21152,52.56666667,11.42592593,3312.396694,56.78333333,50.02455081,10774.21488,582.78
9/1/2020,5.355061432,92.02057692,33.34476496,266.25,5.073923696,282.6,11.90082645,14806.61157,901.1900826,14951.40496,7538,20996,52.78333333,11.5462963,2995.041322,56.60833333,50.33841469,10911.07438,582.52
9/2/2020,1.902524038,81.10984266,27.28324592,237.0416667,13.70442306,280,13.88429752,15052.56198,903.0743802,14967.27273,7546,21068,52.27083333,11.26157407,2459.504132,56.675,50.91339974,11690.57851,582.64
9/3/2020,1.665334936,81.52134615,27.51185897,235.9583333,14.88148429,277.2,7.933884298,14860.16529,765.0247934,14923.63636,7524,20996,52.60833333,11.44907407,3034.710744,56.39583333,50.60853599,11059.83471,582.52
9/4/2020,0.91650641,81.99038462,27.7724359,179.6666667,15.22064996,275.9,13.88429752,15560.33058,813.5454545,14907.7686,7516,21635,53.05,11.69444444,2895.867769,56.35833333,50.32405999,11851.23967,583.58
9/5/2020,0.936057692,82.78307692,28.21282051,149.0416667,13.16009897,276.9,9.917355372,15812.2314,737.9586777,14949.42149,7537,22488,52.3125,11.28472222,2122.31405,56.47083333,49.99762991,12952.06612,584.97
9/6/2020,1.594268162,87.80923077,31.00512821,191.9166667,9.491682794,272.8,5.950413223,14600.33058,563.5289256,14927.60331,7526,22155,51.9625,11.09027778,2538.842975,56.45416667,50.17100839,11498.18182,584.43
9/7/2020,1.930917659,90.30582418,32.39212454,208.7083333,9.896932745,275.1,9.917355372,14683.63636,764.5206612,14927.60331,7526,21902,52.20833333,11.22685185,2419.834711,56.575,50.32552545,11500.16529,584.02
9/8/2020,10.09289377,86.41460165,30.23033425,252.1666667,-4.887361654,279.8,15.8677686,13745.45455,576.4628099,14056.8595,7087,21574,52.69166667,11.49537037,1983.471074,56.5875,50.9568332,11184.79339,583.48
9/9/2020,10.09289377,78.31301923,25.72945513,60.83333333,-5.041311025,276.7,15.8677686,13580.82645,432.5206612,13910.08264,7013,21229,52.1,11.16666667,2757.024793,56.52916667,50.27184942,10391.40496,582.91
9/10/2020,0.761980311,68.9953326,20.55296256,149.4583333,3.338623873,272.8,5.950413223,13307.10744,1529.752066,13961.65289,7039,20569,51.825,11.01388889,1602.644628,56.89583333,50.28873393,10175.20661,581.8
9/11/2020,0.761980311,71.29501374,21.83056319,163.6666667,6.270520149,267.1,7.933884298,14376.19835,1581.933884,13993.38843,7055,20943,51.74166667,10.96759259,2856.198347,56.70416667,50.22649005,9937.190083,582.43
9/12/2020,0.70845467,73.82853022,23.23807234,190.5,6.271322855,265,5.950413223,13606.61157,607.6198347,13999.33884,7058,20545,52.23333333,11.24074074,3292.561983,56.38333333,50.4211256,9707.107438,581.76
9/13/2020,1.276644689,74.31256593,23.50698107,197.4583333,6.507161293,256.2,7.933884298,14441.65289,457.553719,14029.09091,7073,20949,52.40833333,11.33796296,3431.404959,56.375,50.30464711,10552.06612,582.44
9/14/2020,1.180034417,73.72917857,23.18287698,189.6666667,7.622515009,255.6,7.933884298,14013.22314,454.4132231,13981.4876,7049,20973,52.42083333,11.34490741,2439.669421,56.26666667,50.47746806,11119.33884,582.48
9/15/2020,1.488046627,74.72177473,23.73431929,215.875,6.7795922,261,7.933884298,15397.68595,445.1983471,13961.65289,7039,22402,52.40833333,11.33796296,3649.586777,56.00833333,50.88320759,11303.80165,584.83
9/16/2020,0.997516026,73.71850275,23.17694597,195.4583333,6.716030635,257.1,7.933884298,13931.90083,350.4380165,13880.33058,6998,22445,52.64166667,11.46759259,3530.578512,56.03333333,50.52180112,10050.24793,584.9
9/17/2020,2.456806319,74.95971154,23.86650641,201.625,7.837968162,251.3,7.933884298,13707.7686,519.8677686,13916.03306,7016,22229,52.67916667,11.48842593,3828.099174,55.93333333,50.67444813,9360,584.55
9/18/2020,3.530579594,74.676875,23.709375,185.2083333,10.85222253,216.2,7.933884298,13348.76033,651.338843,13489.58678,6801,22081,52.9375,11.63194444,3709.090909,55.50833333,50.78673566,8989.090909,584.31
9/19/2020,1.414355575,73.58043269,23.10024038,212.7083333,8.903100746,244.3,9.917355372,14140.16529,878.2809917,13697.85124,6906,22513,52.87083333,11.59490741,3629.752066,55.65833333,50.90007388,9631.735537,585.01
9/20/2020,2.888558761,80.19623077,26.77568376,223.625,6.072761725,246.5,3.966942149,12579.17355,633.446281,13568.92562,6841,21520,52.93333333,11.62962963,3431.404959,55.5125,50.76701743,8515.041322,583.39
9/21/2020,1.133611111,73.25230769,22.91794872,172.0416667,8.613119592,231.5,9.917355372,12829.09091,660,13598.67769,6856,20740,52.9375,11.63194444,3709.090909,55.00416667,51.62363445,8459.504132,582.09
9/22/2020,1.471491841,72.16423077,22.31346154,176.5,10.3561266,234.4,5.950413223,12624.79339,636.107438,13529.2562,6821,19829,52.975,11.65277778,3847.933884,54.8625,51.53658018,8140.165289,580.53
9/23/2020,1.494485577,72.17769231,22.32094017,188.0833333,9.24187244,232.2,5.950413223,14524.95868,613.3305785,13626.44628,6870,20722,53.23333333,11.7962963,3887.603306,54.72916667,51.923932,10024.46281,582.06
9/24/2020,1.256557401,71.96644231,22.20357906,182.4583333,10.24862286,223.2,5.950413223,14780.82645,744.6859504,13588.76033,6851,21909,53.15416667,11.75231481,3689.256198,54.68333333,51.94787654,10347.7686,584.03
9/25/2020,0.981119124,72.28884615,22.38269231,187.625,8.99515938,218.4,5.950413223,12870.7438,631.5785124,13604.6281,6859,21170,53.3375,11.85416667,3669.421488,54.60833333,51.82999081,8570.578512,582.81
9/26/2020,2.8271875,78.04076923,25.57820513,200.5416667,9.19187067,221,7.933884298,13826.77686,828.9421488,13596.69421,6855,21392,53.52083333,11.95601852,3471.07438,54.9125,52.02177481,9526.61157,583.18
9/27/2020,9.076762821,83.83307692,28.79615385,213.5,2.044135546,227.4,7.933884298,13961.65289,768.5289256,13602.64463,6858,21744,53.675,12.04166667,3490.909091,54.79583333,52.17009587,9703.140496,583.76
9/28/2020,5.871378205,87.72326923,30.95737179,216.9166667,-2.184472295,231.5,11.90082645,14255.20661,839.2809917,13610.57851,6862,22377,53.775,12.09722222,4085.950413,54.37916667,52.56699464,9330.247934,584.79
9/29/2020,0.59120406,74.01145192,23.33969551,124.5833333,3.127429633,227.1,9.917355372,12932.2314,695.3801653,13620.49587,6867,21678,53.49583333,11.94212963,3788.429752,54.3,52.51879122,8447.603306,583.65
9/30/2020,1.487710623,78.24660714,25.69255952,179.5416667,4.728383646,222.3,7.933884298,12630.7438,576.8264463,13626.44628,6870,20674,53.48333333,11.93518519,3689.256198,54.24583333,52.61353902,8364.297521,581.98
10/1/2020,2.412275641,86.18173077,30.10096154,183.375,5.028808898,222,5.950413223,13495.53719,704.107438,13612.56198,6863,20551,53.59583333,11.99768519,3847.933884,54.275,53.04885758,8943.471074,581.77
10/2/2020,0.959722985,77.90576923,25.50320513,153.1666667,6.755156735,220.8,7.933884298,14231.40496,795.6280992,13592.72727,6853,21182,53.72083333,12.06712963,3312.396694,54.2625,53.06039709,10123.63636,582.83
10/3/2020,1.115074786,76.70067308,24.83370726,169.625,5.82804917,219.6,5.950413223,12599.00826,648.3140496,13586.77686,6850,20188,53.67916667,12.04398148,3609.917355,54.20833333,53.26590189,8340.495868,581.15
10/4/2020,0.371325758,69.77304945,20.98502747,143.6666667,6.202020647,217,7.933884298,14614.21488,682.1900826,13541.15702,6827,21253,53.7625,12.09027778,3629.752066,54.22916667,53.14065323,10302.14876,582.95
10/5/2020,0.755486111,71.60956731,22.00531517,183.25,3.057966532,218.5,5.950413223,12793.38843,764.2975207,13188.09917,6649,20853,53.64166667,12.02314815,650.5785124,54.825,53.05090207,11379.17355,582.28
10/6/2020,0.594791667,69.42846154,20.79358974,185.3333333,1.223487977,213.1,5.950413223,13013.55372,759.1322314,13192.06612,6651,20668,53.55,11.97222222,1045.289256,54.875,53.51446749,11208.59504,581.97
10/7/2020,0.967403846,68.75923077,20.42179487,176.0833333,1.654465291,211.4,5.950413223,13231.73554,714.3471074,13190.08264,6650,20704,53.69166667,12.05092593,753.7190083,54.9375,54.00403564,11763.96694,582.03
10/8/2020,0.712051282,64.10519231,17.83621795,130.4166667,3.702177942,180.8,5.950413223,13269.42149,723.8677686,13275.3719,6693,20692,54.15416667,12.30787037,1420.165289,54.76666667,54.09431125,11125.28926,582.01
10/9/2020,1.118331044,62.52174451,16.95652473,175.25,6.067662564,204.3,13.88429752,11650.90909,628.6363636,12011.90083,6056,20317,54.27916667,12.37731481,1305.123967,54.69166667,54.48429373,9717.024793,581.37
10/10/2020,1.404958333,62.8975,17.16527778,83.5,9.902406631,95,3.966942149,11994.04959,602.2727273,11954.38017,6027,20352,54.55416667,12.53009259,882.6446281,54.93333333,54.52683845,10508.42975,581.43
10/11/2020,2.565224359,65.84230769,18.80128205,183.7083333,4.040321364,198.1,0,12408.59504,634.1983471,11990.08264,6045,20770,54.6,12.55555556,1336.859504,55.03333333,54.26696085,10437.02479,582.14
10/12/2020,0.70930609,67.28991346,19.60550748,181.1666667,5.425381683,189.7,0,12001.98347,666.5454545,11990.08264,6045,20782,54.77083333,12.65046296,1420.165289,55.075,54.34865489,9915.371901,582.16
10/13/2020,1.106841492,72.60248252,22.55693473,177.1666667,7.673660387,186.3,3.966942149,12525.61983,747.0495868,12007.93388,6054,21295,54.7,12.61111111,1336.859504,55.26666667,54.44854162,10440.99174,583.02
10/14/2020,4.076929002,76.07533916,24.48629953,178,3.510073317,190.8,5.950413223,11956.36364,662.1818182,11986.1157,6043,21259,54.9875,12.77083333,1342.809917,55.33333333,54.05605903,9951.07438,582.96
10/15/2020,8.858311966,81.01875962,27.23264423,178.75,-2.935384088,191.5,7.933884298,11428.76033,676.6363636,11988.09917,6044,20692,55.02916667,12.79398148,1342.809917,55.31666667,53.04468406,9409.586777,582.01
10/16/2020,6.412083333,84.33846154,29.07692308,178.8333333,-1.819752741,190.4,1.983471074,11488.26446,698.785124,11533.8843,5815,20645,54.77083333,12.65046296,1666.115702,55.21666667,52.65598585,9123.966942,581.93
10/17/2020,4.205,83.79673077,28.77596154,170.125,5.018063468,184.5,9.917355372,10917.02479,744.9338843,11129.2562,5611,20422,54.05833333,12.25462963,1656.198347,55.34583333,52.95194432,8515.041322,581.55
10/18/2020,1.866282051,75.22307692,24.01282051,170.2083333,4.36600781,183.1,5.950413223,10841.65289,661.3719008,10730.57851,5410,20528,53.7875,12.10416667,1483.636364,55.2125,52.96533421,8697.520661,581.73
10/19/2020,1.605980235,71.76259615,22.0903312,170.5833333,3.892486716,183.8,5.950413223,10252.56198,546.661157,10339.83471,5213,20434,53.8625,12.14583333,1636.363636,55.45416667,53.11347416,8068.760331,581.57
10/20/2020,4.778525641,80.87519231,27.15288462,166.25,4.308641973,179,7.933884298,10565.95041,571.9173554,9996.694215,5040,20996,54.02916667,12.23842593,1955.702479,55.32916667,53.35578499,8039.008264,582.52
10/21/2020,5.044776976,78.92861951,26.07145528,162.5,2.01640453,174.1,7.933884298,9742.809917,533.7768595,10068.09917,5076,20663,54.14166667,12.30092593,1414.214876,55.40833333,53.08732912,7795.041322,581.96
10/22/2020,8.811033654,67.41110577,19.67283654,164.4166667,-6.213337482,180.9,7.933884298,9046.61157,376.338843,9941.157025,5012,19760,54.03333333,12.24074074,1340.826446,55.60833333,53.65505484,7328.92562,580.41
10/23/2020,3.822831197,67.64461538,19.8025641,164.3333333,-6.912630011,176.8,9.917355372,9405.619835,457.7355372,9929.256198,5006,19226,53.67916667,12.04398148,1362.644628,55.55416667,53.25465633,7584.793388,579.47
10/24/2020,0.531965812,58.49850962,14.72139423,152.9583333,0.357088497,168.9,3.966942149,9631.735537,-4001.22314,9935.206612,5009,18918,53.83333333,12.12962963,1051.239669,55.57083333,53.26629208,12581.15702,578.92
10/25/2020,9.296615385,56.19846154,13.44358974,164.4166667,-8.79519184,175.2,3.966942149,10433.05785,392.7933884,9941.157025,5012,19406,53.61666667,12.00925926,1493.553719,55.51666667,53.3740276,8546.77686,579.79
10/26/2020,6.771762821,61.30019231,16.27788462,156.5833333,-16.54876707,170.9,5.950413223,9233.057851,420.5454545,9941.157025,5012,18692,53.37083333,11.87268519,33.71900826,55.49166667,53.44213832,8778.842975,578.51
10/27/2020,4.708282585,70.00480769,21.11378205,158.2916667,-3.912174246,168.7,5.950413223,11327.60331,520.1570248,9943.140496,5013,20071,53.60833333,12.00462963,91.23966942,55.45833333,53.2971035,10716.69421,580.95
10/28/2020,0.821896853,58.23662587,14.57590326,155.4166667,-0.971982797,168.9,5.950413223,10573.8843,363.2479339,9935.206612,5009,20704,53.5125,11.95138889,1243.636364,55.31666667,53.70688622,8967.272727,582.03
10/29/2020,0.909935897,57.02165865,13.90092147,154.4166667,-0.26891269,167.7,5.950413223,10022.47934,408.338843,9927.272727,5005,20793,53.83333333,12.12962963,1364.628099,55.3,53.65568732,8249.256198,582.18
10/30/2020,0.61253312,57.78793269,14.32662927,146.3333333,-0.621958939,162.3,5.950413223,10232.72727,271.0330579,9951.07438,5017,21068,53.95833333,12.19907407,872.7272727,55.39583333,53.85488485,9088.264463,582.64
10/31/2020,0.46218839,60.49134615,15.82852564,145.0833333,0.537422878,158,5.950413223,10070.08264,232.2066116,9927.272727,5005,21205,54.07083333,12.26157407,900.4958678,55.39166667,54.13668896,8937.520661,582.87
11/1/2020,0.4728,59.5256,15.292,138.36,1.446949714,150.2,3.966942149,9308.429752,149.4049587,9947.107438,5015,20563,54.21666667,12.34259259,737.8512397,55.18333333,54.25129814,8421.818182,581.79
11/2/2020,0.489903846,61.61653846,16.45363248,143.125,1.491097273,148.4,3.966942149,10633.38843,311.107438,9945.123967,5014,21247,54.43333333,12.46296296,769.5867769,55.45416667,54.08631221,9552.396694,582.94
11/3/2020,0.847051282,59.23884615,15.13269231,138,1.015190801,145.3,5.950413223,9891.570248,275.3057851,9933.22314,5008,21199,54.33333333,12.40740741,779.5041322,55.32083333,54.15351884,8836.363636,582.86
11/4/2020,0.324918415,59.93156593,15.51753663,133.9583333,1.266912887,141,3.966942149,10254.54545,117.4876033,9955.041322,5019,21495,54.35416667,12.41898148,922.3140496,55.14166667,54.28577886,9215.206612,583.35
11/5/2020,1.500267094,62.65120192,17.02844551,132.6666667,3.555827186,139.2,3.966942149,8872.066116,117.322314,9552.396694,4816,20811,54.46666667,12.48148148,79.33884298,55.55,54.50046358,8675.702479,582.21
11/6/2020,3.476434295,56.76903846,13.76057692,125.1666667,1.844231695,47.1,5.950413223,8401.983471,382.2396694,9544.46281,4812,19662,54.625,12.56944444,257.8512397,55.45833333,54.68089287,7761.322314,580.24
11/7/2020,1.650625,49.4075,9.670833333,99.54166667,1.553354716,106.2,1.983471074,8810.578512,192.1983471,9552.396694,4816,18918,54.525,12.51388889,410.5785124,55.8375,54.68512804,8207.603306,578.92
11/8/2020,4.2125,47.4425,8.579166667,121.7083333,-6.490424642,89.7,3.966942149,10062.14876,295.785124,9548.429752,4814,19428,54.32916667,12.40509259,113.0578512,55.7125,54.04498549,9653.553719,579.83
11/9/2020,4.404791667,47,8.333333333,104.375,-6.882973379,134.2,3.966942149,10395.3719,191.4710744,9542.479339,4811,20276,54.16666667,12.31481481,265.785124,55.37083333,54.14259598,9937.190083,581.3
11/10/2020,0.750416667,43.085,6.158333333,127.4166667,-5.442252217,121.9,0,10111.73554,192.107438,9546.446281,4813,20841,53.875,12.15277778,79.33884298,55.5625,54.54920671,9840,582.26
11/11/2020,0.931666667,43.58,6.433333333,128.5416667,-4.25491081,126.9,3.966942149,9459.173554,145.0495868,9544.46281,4812,20752,53.82916667,12.12731481,148.7603306,55.15,54.68250914,9165.619835,582.11
11/12/2020,0.362815171,43.38605769,6.325587607,110.1666667,-4.107531334,130.7,0,9233.057851,172.0165289,9538.512397,4809,20446,53.9875,12.21527778,164.6280992,55.23333333,54.61892549,8895.867769,581.59
11/13/2020,2.887716079,46.56085371,8.089363172,9.833333333,3.915204884,39.8,0,9070.413223,332.3884298,9530.578512,4805,19985,54.10416667,12.28009259,600.9917355,55.1375,54.50313448,8136.198347,580.8
11/14/2020,0.856312932,48.46840522,9.149114011,72.91666667,5.305568152,58.7,3.966942149,9296.528926,236.0661157,9528.595041,4804,19749,54.1375,12.29861111,380.8264463,55.3625,54.24496102,8679.669421,580.39
11/15/2020,1.285833333,52.13,11.18333333,34.83333333,6.277653181,37.3,0,9072.396694,113.1239669,9544.46281,4812,19277,54.36666667,12.42592593,208.2644628,55.26666667,54.61224854,8751.07438,579.56
11/16/2020,0.2575,54.02375,12.23541667,98.58333333,7.351726011,119.5,0,9780.495868,243.8842975,9550.413223,4815,19507,54.59583333,12.55324074,83.30578512,54.89166667,54.42959278,9453.22314,579.97
11/17/2020,2.738125,51.83875,11.02152778,6.291666667,8.997708688,35.5,1.983471074,10758.34711,222.553719,9147.768595,4612,21116,54.50833333,12.50462963,81.32231405,54.875,54.31904011,10454.87603,582.72
11/18/2020,5.195694444,55.79625,13.22013889,78.70833333,7.217653032,57.7,1.983471074,8409.917355,292.5289256,8772.892562,4423,20752,54.47083333,12.4837963,75.37190083,54.80833333,54.36141169,8042.975207,582.11
11/19/2020,2.136277091,52.5975,11.44305556,114.375,3.787203409,109.9,0,9171.570248,441.9008264,8741.157025,4407,21182,54.31666667,12.39814815,551.4049587,54.60833333,54.70146794,8177.85124,582.83
11/20/2020,3.80295584,55.95823718,13.31013177,121.5,-1.785193014,119.9,0,8683.636364,225.5702479,8749.090909,4411,21116,54.15416667,12.30787037,511.7355372,55.075,54.76772652,7945.785124,582.72
11/21/2020,4.82375,59.1275,15.07083333,118.2083333,-2.741531991,123.2,5.950413223,8271.07438,187.5123967,8735.206612,4404,20645,54.225,12.34722222,1114.710744,54.825,54.86121079,6967.933884,581.93
11/22/2020,1.2,49.58,9.766666667,65.83333333,0.634979456,114.3,3.966942149,8013.22314,251.8760331,8372.231405,4221,20282,54.275,12.375,226.1157025,54.925,54.67136887,7535.206612,581.31
11/23/2020,1.755123626,51.88100275,11.04500153,109.5833333,1.937690262,103.2,0,7572.892562,291.3305785,7961.652893,4014,19893,54.30833333,12.39351852,85.2892562,54.73333333,54.57847712,7196.033058,580.64
11/24/2020,3.356008547,56.35473077,13.53040598,112.9166667,1.767229476,115.1,1.983471074,7931.900826,282.4545455,7953.719008,4010,19870,54.275,12.375,124.9586777,54.44583333,54.60048145,7525.289256,580.6
11/25/2020,1.418213675,48.74807692,9.304487179,112.5833333,1.480404133,103.2,1.983471074,7983.471074,339.4049587,7953.719008,4010,19898,54.225,12.34722222,79.33884298,54.4125,54.26433799,7564.958678,580.65
11/26/2020,4.516724213,52.22113199,11.23396222,112.9166667,-2.426776159,114.6,1.983471074,8388.099174,523.4958678,7802.975207,3934,20481,54.14583333,12.30324074,192.3966942,54.18333333,54.34774658,7672.066116,581.65
11/27/2020,2.396923077,50.96552885,10.53640491,111.625,-3.295015747,114.6,3.966942149,8368.264463,233.9338843,7658.181818,3861,21187,53.85,12.13888889,81.32231405,54.10833333,54.21366183,8052.892562,582.84
11/28/2020,0.6,45.4925,7.495833333,109.4166667,-1.132407917,114.2,3.966942149,6963.966942,237.3801653,7636.363636,3850,20510,53.76666667,12.09259259,81.32231405,53.8375,54.10674495,6644.628099,581.7
11/29/2020,0.214166667,44.2325,6.795833333,96.5,-0.77759274,111.8,1.983471074,7614.545455,292.1735537,7660.165289,3862,20463,53.68333333,12.0462963,81.32231405,53.27916667,53.97820539,7241.652893,581.62
11/30/2020,0.757041667,46.00053846,7.778076923,104.75,0.114912284,101.1,3.966942149,8175.867769,275.5454545,7590.743802,3827,21044,53.58333333,11.99074074,144.7933884,53.07083333,53.79356086,7755.371901,582.6
